simulation_mode,ticks,who,breed,energy,wealth,operational_capacity,operational_cost,production_rate,environmental_concern,economic_priority,innovation_level,cooperation_tendency,byproduct_utilization,capacity_utilization,region_type,resource_type,resource_quality,pollution_level,residue_generated_type,residue_used_type,reputation,network_position
0,34,3,recyclers,47.22,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,34,4,recyclers,45.77,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,13,low-toxicity,mixed,0.68,0.111
0,34,6,wastefuls,28.34,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,34,1,recyclers,47.65,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,34,9,wastefuls,28.66,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,35,3,recyclers,47.17,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,35,0,recyclers,25.7,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,35,2,recyclers,46.56,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.5321095142530513,18,low-toxicity,mixed,0.43,0.111
0,35,6,wastefuls,28.29,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,35,5,wastefuls,35.42,100,21.44,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,waste,low,9,high-toxicity,none,0.54,0
0,35,1,recyclers,47.52,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,35,8,wastefuls,32.7,100,24.43,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,new,0.6320249761418049,11,high-toxicity,none,0.42,0
0,35,9,wastefuls,28.62,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,35,7,wastefuls,30.86,100,24.43,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,new,0.569538757013017,14,high-toxicity,none,0.31,0
0,35,4,recyclers,45.68,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,13,low-toxicity,mixed,0.68,0.111
0,36,1,recyclers,47.4,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,36,4,recyclers,44.59,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.5321095142530513,18,low-toxicity,mixed,0.68,0.111
0,36,7,wastefuls,34.77,100,24.43,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,14,high-toxicity,none,0.31,0
0,36,3,recyclers,47.12,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,36,8,wastefuls,36.67,100,24.43,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,11,high-toxicity,none,0.42,0
0,36,0,recyclers,25.61,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,36,2,recyclers,46.47,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.5321095142530513,18,low-toxicity,mixed,0.43,0.111
0,36,6,wastefuls,28.25,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,36,5,wastefuls,32.35,100,22.51,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,waste,low,14,high-toxicity,none,0.54,0
0,36,9,wastefuls,28.58,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,37,5,wastefuls,31.28,100,22.51,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,new,0.40467546092272777,9,high-toxicity,none,0.54,0
0,37,3,recyclers,47.06,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,37,9,wastefuls,28.54,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,37,6,wastefuls,28.2,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,37,7,wastefuls,33.69,100,24.43,2,1,0.31,0.7,0.33,0.46,0.32,0.87,industrial,new,0.7282585770273897,19,high-toxicity,none,0.31,0
0,37,0,recyclers,25.52,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,37,2,recyclers,46.37,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,waste,high,18,low-toxicity,mixed,0.43,0
0,37,4,recyclers,48.49,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,high,18,low-toxicity,mixed,0.68,0
0,37,8,wastefuls,33.63,100,25.66,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,16,high-toxicity,none,0.42,0
0,37,1,recyclers,47.27,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,38,6,wastefuls,28.15,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,38,2,recyclers,45.28,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,new,0.8247418102275613,15,low-toxicity,mixed,0.43,0
0,38,4,recyclers,47.4,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,industrial,new,0.8247418102275613,15,low-toxicity,mixed,0.68,0
0,38,9,wastefuls,28.5,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,38,5,wastefuls,35.21,100,22.51,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,waste,low,9,high-toxicity,none,0.54,0
0,38,1,recyclers,47.15,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,38,7,wastefuls,37.6,100,24.43,2,1,0.31,0.7,0.33,0.46,0.32,0.87,industrial,waste,high,19,high-toxicity,none,0.31,0
0,38,8,wastefuls,32.6,100,25.66,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,new,0.6307647870874981,17,high-toxicity,none,0.42,0
0,38,3,recyclers,47.01,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,38,0,recyclers,25.43,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,39,0,recyclers,25.34,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,39,8,wastefuls,36.56,100,25.66,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,17,high-toxicity,none,0.42,0
0,39,5,wastefuls,32.14,100,23.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,waste,low,14,high-toxicity,none,0.54,0
0,39,7,wastefuls,36.51,100,24.43,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,new,0.9031766741499189,1,high-toxicity,none,0.31,0
0,39,1,recyclers,47.03,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,39,2,recyclers,49.18,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,high,15,low-toxicity,mixed,0.43,0
0,39,4,recyclers,47.31,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,industrial,waste,high,15,low-toxicity,mixed,0.68,0
0,39,9,wastefuls,28.46,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,39,6,wastefuls,28.1,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,39,3,recyclers,46.96,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,40,9,wastefuls,28.43,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,40,5,wastefuls,31.06,100,23.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,new,0.5040025192379934,10,high-toxicity,none,0.54,0
0,40,6,wastefuls,28.06,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,40,3,recyclers,46.91,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,40,1,recyclers,46.9,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,40,2,recyclers,48.09,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.003239177676030547,1,low-toxicity,mixed,0.43,0
0,40,4,recyclers,47.22,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,industrial,waste,high,15,low-toxicity,mixed,0.68,0
0,40,8,wastefuls,35.53,100,25.66,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,new,0.3890006870459095,11,high-toxicity,none,0.42,0
0,40,7,wastefuls,40.43,100,24.43,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,1,high-toxicity,none,0.31,0
0,40,0,recyclers,25.24,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,41,5,wastefuls,34.99,100,23.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,high,10,high-toxicity,none,0.54,0
0,41,3,recyclers,46.86,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,41,7,wastefuls,37.34,100,25.66,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,6,high-toxicity,none,0.31,0
0,41,0,recyclers,25.15,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,41,6,wastefuls,28.01,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,41,1,recyclers,46.78,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,41,4,recyclers,46.13,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.003239177676030547,1,low-toxicity,mixed,0.68,0
0,41,9,wastefuls,28.39,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,41,2,recyclers,47.99,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.003239177676030547,1,low-toxicity,mixed,0.43,0
0,41,8,wastefuls,39.49,100,25.66,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,high,11,high-toxicity,none,0.42,0
0,42,5,wastefuls,33.92,100,23.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,new,0.27006906368010875,11,high-toxicity,none,0.54,0
0,42,4,recyclers,46.03,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.003239177676030547,1,low-toxicity,mixed,0.68,0
0,42,9,wastefuls,28.35,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,42,8,wastefuls,36.45,100,26.94,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,high,16,high-toxicity,none,0.42,0
0,42,0,recyclers,25.06,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,42,1,recyclers,46.65,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,42,6,wastefuls,27.96,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,42,2,recyclers,47.89,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.003239177676030547,1,low-toxicity,mixed,0.43,0
0,42,3,recyclers,46.81,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,42,7,wastefuls,36.25,100,25.66,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,new,0.547792603191178,5,high-toxicity,none,0.31,0
0,43,0,recyclers,24.97,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,43,3,recyclers,46.76,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,43,9,wastefuls,28.31,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,43,1,recyclers,46.53,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,43,4,recyclers,45.94,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.003239177676030547,1,low-toxicity,mixed,0.68,0
0,43,7,wastefuls,40.16,100,25.66,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,high,5,high-toxicity,none,0.31,0
0,43,8,wastefuls,35.42,100,26.94,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,new,0.6713825217901883,16,high-toxicity,none,0.42,0
0,43,6,wastefuls,27.92,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,43,5,wastefuls,37.85,100,23.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,waste,high,11,high-toxicity,none,0.54,0
0,43,2,recyclers,47.8,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.003239177676030547,1,low-toxicity,mixed,0.43,0
0,44,8,wastefuls,39.38,100,26.94,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,high,16,high-toxicity,none,0.42,0
0,44,6,wastefuls,27.87,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,44,1,recyclers,46.4,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,44,7,wastefuls,37.08,100,26.94,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,high,10,high-toxicity,none,0.31,0
0,44,4,recyclers,49.85,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,high,1,low-toxicity,mixed,0.68,0
0,44,2,recyclers,47.7,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,waste,high,1,low-toxicity,mixed,0.43,0
0,44,5,wastefuls,36.78,100,23.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,new,0.13210339066952337,1,high-toxicity,none,0.54,0
0,44,0,recyclers,24.88,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,44,3,recyclers,46.71,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,44,9,wastefuls,28.27,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,45,8,wastefuls,36.35,100,28.28,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,high,21,high-toxicity,none,0.42,0
0,45,0,recyclers,24.79,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,45,2,recyclers,46.61,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.8323216123610607,12,low-toxicity,mixed,0.43,0
0,45,5,wastefuls,40.71,100,23.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,low,1,high-toxicity,none,0.54,0
0,45,3,recyclers,46.66,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,45,7,wastefuls,33.99,100,28.28,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,high,15,high-toxicity,none,0.31,0
0,45,4,recyclers,48.76,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.8323216123610607,12,low-toxicity,mixed,0.68,0
0,45,6,wastefuls,27.82,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,45,9,wastefuls,28.23,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,45,1,recyclers,46.28,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,46,0,recyclers,24.69,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,46,2,recyclers,46.51,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.8323216123610607,12,low-toxicity,mixed,0.43,0
0,46,6,wastefuls,27.77,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,46,7,wastefuls,32.9,100,28.28,2,1,0.31,0.7,0.33,0.46,0.32,0.87,industrial,new,0.5203104870639479,8,high-toxicity,none,0.31,0
0,46,4,recyclers,48.66,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.8323216123610607,12,low-toxicity,mixed,0.68,0
0,46,1,recyclers,46.15,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,46,8,wastefuls,33.31,100,29.7,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,high,26,high-toxicity,none,0.42,0
0,46,5,wastefuls,37.63,100,24.82,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,low,6,high-toxicity,none,0.54,0
0,46,3,recyclers,46.61,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,46,9,wastefuls,28.2,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,47,8,wastefuls,32.27,100,29.7,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,new,0.9230253611996067,16,high-toxicity,none,0.42,0
0,47,5,wastefuls,34.56,100,26.06,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,low,11,high-toxicity,none,0.54,0
0,47,4,recyclers,48.57,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.8323216123610607,12,low-toxicity,mixed,0.68,0
0,47,3,recyclers,46.56,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,47,6,wastefuls,27.73,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,47,0,recyclers,24.6,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,47,2,recyclers,46.42,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.8323216123610607,12,low-toxicity,mixed,0.43,0
0,47,9,wastefuls,28.16,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,47,7,wastefuls,36.82,100,28.28,2,1,0.31,0.7,0.33,0.46,0.32,0.87,industrial,waste,low,8,high-toxicity,none,0.31,0
0,47,1,recyclers,46.03,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,48,0,recyclers,24.51,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,48,8,wastefuls,36.24,100,29.7,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,low,16,high-toxicity,none,0.42,0
0,48,5,wastefuls,33.49,100,26.06,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,new,0.35694876711819346,5,high-toxicity,none,0.54,0
0,48,7,wastefuls,33.73,100,29.7,2,1,0.31,0.7,0.33,0.46,0.32,0.87,industrial,waste,low,13,high-toxicity,none,0.31,0
0,48,6,wastefuls,27.68,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,48,3,recyclers,46.5,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,48,1,recyclers,45.91,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,48,4,recyclers,48.48,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.8323216123610607,12,low-toxicity,mixed,0.68,0
0,48,9,wastefuls,28.12,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,48,2,recyclers,46.32,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.8323216123610607,12,low-toxicity,mixed,0.43,0
0,49,0,recyclers,24.42,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,49,6,wastefuls,27.63,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,49,2,recyclers,46.23,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.8323216123610607,12,low-toxicity,mixed,0.43,0
0,49,4,recyclers,48.39,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.8323216123610607,12,low-toxicity,mixed,0.68,0
0,49,3,recyclers,46.45,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,49,9,wastefuls,28.08,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,49,1,recyclers,49.78,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,waste,low,7,low-toxicity,mixed,0.05,0
0,49,7,wastefuls,32.64,100,29.7,2,1,0.31,0.7,0.33,0.46,0.32,0.87,industrial,new,0.8719133038605713,10,high-toxicity,none,0.31,0
0,49,5,wastefuls,37.42,100,26.06,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,waste,low,5,high-toxicity,none,0.54,0
0,49,8,wastefuls,33.2,100,31.18,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,low,21,high-toxicity,none,0.42,0
